user_id,mois,depenses_mensuelles,profil,salaire,loyer,ville,objectif_financier,comportement,habitudes_sorties,habitudes_courses
152,2024-02,3467.38,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-03,5534.51,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-04,5129.37,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-05,4222.33,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-06,3888.71,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-07,4865.06,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-08,5402.0,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-09,3884.13,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-10,4087.3,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-11,3983.42,cadre,6923,1103,Rennes,investir,dépensier,171,305
152,2024-12,2720.43,cadre,6923,1103,Rennes,investir,dépensier,171,305
153,2024-01,4378.67,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-02,3219.35,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-03,4017.3,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-04,3292.1,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-05,4384.63,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-06,4330.11,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-07,3992.96,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-08,3151.82,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-09,3110.22,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-10,3030.2200000000003,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-11,2984.88,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
153,2024-12,2345.84,fonctionnaire,2899,702,Lyon,investir,dépensier,146,169
154,2024-01,4138.49,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-02,2204.84,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-03,5943.0199999999995,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-04,3164.39,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-05,4591.76,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-06,4584.88,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-07,3604.41,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-08,3241.86,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-09,3075.52,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-10,3556.49,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-11,3609.71,independant,1728,1054,Paris,économiser,dépensier,74,375
154,2024-12,2821.42,independant,1728,1054,Paris,économiser,dépensier,74,375
155,2024-01,4490.96,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-02,2245.73,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-03,5205.74,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-04,3591.3,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-05,3018.55,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-06,3136.77,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-07,3617.7799999999997,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-08,2961.86,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-09,2848.59,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-10,3357.55,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-11,2850.4,cadre,3731,1248,Marseille,investir,normal,188,196
155,2024-12,1264.73,cadre,3731,1248,Marseille,investir,normal,188,196
156,2024-01,5240.36,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-02,2510.75,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-03,5024.23,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-04,3624.38,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-05,3315.13,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-06,4891.7,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-07,4724.85,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-08,3743.54,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-09,3832.86,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-10,4817.48,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-11,3864.72,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
156,2024-12,2356.56,independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457
157,2024-01,4175.03,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-02,1323.41,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-03,3640.1,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-04,2478.32,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-05,2684.07,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-06,3147.05,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-07,2867.34,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-08,2764.68,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-09,2581.94,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-10,2930.34,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-11,1978.64,cadre,6850,1150,Lille,stabiliser,économe,285,389
157,2024-12,723.76,cadre,6850,1150,Lille,stabiliser,économe,285,389
158,2024-01,3735.58,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-02,2134.1,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-03,4312.7699999999995,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-04,2695.63,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-05,3993.27,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-06,3437.05,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-07,3206.46,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-08,2942.68,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-09,2986.68,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-10,2996.23,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-11,2738.95,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
158,2024-12,2144.19,etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328
159,2024-01,4899.37,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-02,2435.33,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-03,4125.03,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-04,4619.71,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-05,3611.62,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-06,3913.41,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-07,4413.66,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-08,3902.71,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-09,3328.39,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-10,4002.85,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-11,3898.17,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
159,2024-12,2985.36,jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475
160,2024-01,5153.97,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-02,1670.48,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-03,4798.46,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-04,2834.47,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-05,3560.91,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-06,3494.29,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-07,3279.41,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-08,3729.2000000000003,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-09,3604.77,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-10,3364.88,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-11,3049.31,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
160,2024-12,2823.19,fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420
161,2024-01,3076.5499999999997,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-02,1655.28,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-03,3503.7599999999998,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-04,2177.87,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-05,2801.7,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-06,2248.58,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-07,1975.1499999999999,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-08,3653.8,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-09,2640.48,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-10,2160.13,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-11,2052.09,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
161,2024-12,1626.66,jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376
162,2024-01,2075.28,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-02,1285.07,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-03,2739.63,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-04,2211.41,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-05,1979.41,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-06,1767.94,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-07,2224.38,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-08,1555.35,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-09,1685.91,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-10,2337.29,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-11,2105.82,etudiant,922,486,Paris,acheter_appartement,économe,128,319
162,2024-12,1301.08,etudiant,922,486,Paris,acheter_appartement,économe,128,319
163,2024-01,4194.59,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-02,4098.87,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-03,4289.87,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-04,3003.7,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-05,3175.44,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-06,3784.96,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-07,3596.31,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-08,4078.48,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-09,3792.24,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-10,4360.1900000000005,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-11,4543.17,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
163,2024-12,2756.23,etudiant,1023,590,Lyon,stabiliser,dépensier,51,498
164,2024-01,3710.52,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-02,3851.26,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-03,4819.44,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-04,3518.69,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-05,3309.4900000000002,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-06,4173.2,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-07,3894.73,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-08,4150.71,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-09,3504.29,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-10,4140.51,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-11,3781.9900000000002,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
164,2024-12,2179.29,independant,3741,697,Rennes,acheter_voiture,dépensier,142,240
165,2024-01,3156.95,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-02,2358.2000000000003,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-03,4317.3,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-04,2554.0099999999998,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-05,3190.54,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-06,2852.52,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-07,2683.28,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-08,3312.54,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-09,3424.99,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-10,3980.36,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-11,3449.89,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
165,2024-12,2466.4900000000002,etudiant,705,401,Paris,acheter_voiture,dépensier,79,368
166,2024-01,2455.2200000000003,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-02,1467.75,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-03,2464.62,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-04,2539.96,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-05,1856.9,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-06,1863.23,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-07,1699.8600000000001,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-08,1756.91,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-09,1926.19,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-10,2032.9,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-11,2205.12,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
166,2024-12,1265.95,fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460
167,2024-01,3876.73,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-02,2628.12,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-03,4821.51,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-04,3091.89,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-05,3081.5099999999998,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-06,4406.94,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-07,3969.29,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-08,2940.84,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-09,3279.55,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-10,3749.39,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-11,3429.36,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
167,2024-12,1355.6,jeune_salarie,2501,853,Paris,investir,dépensier,120,457
168,2024-01,4759.47,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-02,2881.45,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-03,4713.06,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-04,3214.48,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-05,2875.54,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-06,3494.23,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-07,4247.08,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-08,4120.49,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-09,3251.3399999999997,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-10,4536.11,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-11,3783.21,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
168,2024-12,1910.93,fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465
169,2024-01,4462.32,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-02,1595.8799999999999,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-03,3856.18,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-04,4741.04,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-05,3979.67,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-06,3368.26,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-07,3628.64,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-08,3142.76,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-09,3339.28,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-10,3032.1,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-11,4550.12,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
169,2024-12,1790.6499999999999,jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174
170,2024-01,3649.02,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-02,2501.09,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-03,3624.3,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-04,2570.94,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-05,2607.38,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-06,1804.95,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-07,3223.33,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-08,3577.61,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-09,3074.79,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-10,2662.87,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-11,2602.3,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
170,2024-12,1281.94,fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181
171,2024-01,4256.33,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-02,3434.65,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-03,4106.12,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-04,3737.54,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-05,3091.62,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-06,3999.52,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-07,4141.48,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-08,2956.79,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-09,3495.36,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-10,3267.71,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-11,4039.98,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
171,2024-12,2587.23,etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454
172,2024-01,3151.81,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-02,1978.2,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-03,3365.19,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-04,2558.87,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-05,2353.57,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-06,2165.9900000000002,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-07,3151.78,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-08,3052.3,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-09,2355.7599999999998,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-10,2709.55,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-11,1896.02,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
172,2024-12,1845.64,fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353
173,2024-01,4731.88,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-02,811.05,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-03,4234.94,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-04,2640.36,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-05,2770.14,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-06,2604.52,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-07,2960.5,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-08,2707.91,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-09,2492.0099999999998,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-10,3233.81,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-11,2396.0299999999997,cadre,4788,1365,Toulouse,économiser,économe,278,251
173,2024-12,1212.3,cadre,4788,1365,Toulouse,économiser,économe,278,251
174,2024-01,2509.12,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-02,1614.75,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-03,3103.9,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-04,2587.37,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-05,1686.83,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-06,2284.29,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-07,2217.84,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-08,2424.21,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-09,1770.06,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-10,1573.83,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-11,2307.69,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
174,2024-12,1245.95,fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255
175,2024-01,3722.55,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-02,2519.0299999999997,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-03,3990.64,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-04,3929.22,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-05,3713.9900000000002,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-06,3661.21,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-07,3609.71,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-08,2977.81,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-09,4105.6,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-10,3492.83,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-11,2940.37,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
175,2024-12,2789.01,etudiant,954,551,Bordeaux,économiser,dépensier,154,488
176,2024-01,3522.0099999999998,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-02,1238.32,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-03,3332.47,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-04,2297.27,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-05,2556.84,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-06,2300.56,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-07,2540.14,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-08,2818.88,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-09,2849.94,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-10,1920.62,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-11,2585.23,independant,2650,942,Lille,acheter_appartement,économe,50,361
176,2024-12,1262.82,independant,2650,942,Lille,acheter_appartement,économe,50,361
177,2024-01,3581.31,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-02,2671.44,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-03,4255.13,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-04,2778.31,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-05,3320.68,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-06,3516.08,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-07,3352.18,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-08,3512.65,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-09,3958.7,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-10,3565.74,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-11,2616.4900000000002,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
177,2024-12,2700.56,etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176
178,2024-01,2754.21,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-02,1338.14,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-03,3680.65,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-04,3310.4,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-05,2456.42,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-06,2325.65,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-07,3383.2,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-08,2350.59,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-09,2324.27,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-10,3116.3,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-11,3138.9,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
178,2024-12,1388.89,jeune_salarie,1813,683,Lille,stabiliser,normal,189,473
179,2024-01,4595.69,jeune_salarie,1834,714,Marseille,acheter_appartement,dépensier,253,190
179,2024-02,1571.91,jeune_salarie,1834,714,Marseille,acheter_appartement,dépensier,253,190
